id,user_id,product_id,rating,content,created_at
ae70e7ca-73f3-4ec6-a541-e4bc775f9548,2464d043-c6d8-4736-b947-60d6343b8dbe,2ed53cc8-bee4-44ca-bc6d-992cf9f7d1b7,2,용량 대비 가격이 좀 비싼 느낌이에요.,2026-01-10T12:02:19.795087+09:00
20f6f695-aa51-4729-b7f9-84d3348d96e9,ef8de36f-cddb-46ee-be1c-01424cbc44cc,dda0c490-c889-4338-b6d0-34e8ead900a4,4,향이 살짝 강한 편이지만 효과는 확실해요.,2025-10-19T23:11:56.528505+09:00
6b3e4234-18ae-47cb-8b83-14df8fa033c2,a7b53380-7744-4e47-8816-52527237261a,dc37b3ea-07ab-4524-96e8-5d9e9ad41eef,5,선물용으로 샀는데 너무 만족해서 제 것도 바로 주문했어요.,2026-01-27T14:16:44.978123+09:00
9903bf6c-7c5a-4c7f-94cd-6d8e50ce1892,febd8d08-2621-4717-9151-22a05d39a1d6,d2000bbb-1809-4ad2-97c4-0c845ed663a1,3,가격에 비해 용량이 좀 적은 것 같아요.,2026-01-09T20:38:42.736478+09:00
5a8cd072-feb4-4d2a-b393-2a6c4becd4b5,5733e303-4afb-4a2a-9158-5731329f1646,d1af1fb3-5895-4b98-8464-46d7c86a67fd,4,사용감은 좋은데 효과가 나타나기까지 시간이 좀 걸려요.,2026-01-09T18:02:45.561032+09:00
bc52ecd2-f6be-4770-9e7f-fa4016d4a581,1bb62757-6ec8-4f1f-a3db-6fcb5f4606a1,34dbc802-1b4c-44fa-affe-fcd964c379ad,4,사용감은 좋은데 효과가 나타나기까지 시간이 좀 걸려요.,2026-02-26T15:31:26.091975+09:00
5efed4ac-0dc7-465e-a2cc-6840e5155639,771ca899-39b4-4693-b48a-c77dee5ca08b,ec705f3e-b67b-4ce9-858e-59ab201b5106,4,비건 제품 중에서는 상당히 만족스러운 편이에요.,2026-03-31T21:09:02.394965+09:00
481e03d0-b946-4253-8551-5f5a56414158,42857b79-cf2d-4e76-8a93-be86b0f1dadb,121e4cf0-3c17-45f6-aee6-bd9cb999e444,5,성분이 깨끗해서 안심하고 쓸 수 있어요. 가족 모두 애용 중!,2026-01-12T10:51:27.747630+09:00
a2f777d3-4a5a-46c9-9090-d4928ac0a69b,764b2da7-0a3f-4d7a-82d1-08b16f65adb8,0ffb48e0-d66c-4853-a822-4bac813a5403,5,진짜 인생템 찾았어요! 피부가 완전 달라졌습니다.,2026-03-28T23:59:59+09:00
a22b3a68-996c-4e1a-9cc6-dafafe16d159,9a5c7ef9-5af8-4e7d-9c8a-3afded1e3089,e364f414-5c33-4d38-b3a5-d69fdb379af7,5,예민한 피부에도 자극 없이 순해요. 비건 인증이라 더 믿음이 가요.,2025-10-23T08:12:52.825167+09:00
451120f3-c76e-4307-a957-4a32e4eb3b29,064b1210-bb91-4b92-a43a-c60292d971e1,b2670e53-07e3-47cc-819c-86d9e989698b,4,포장이 꼼꼼하고 제품 자체도 괜찮아요. 무난하게 좋습니다.,2026-02-16T01:37:10.197693+09:00
80a0f6cc-3cb9-4fb3-9dd1-b859543d3b6b,6f698da6-cf9e-4977-aca0-3eb6833a6901,d1af1fb3-5895-4b98-8464-46d7c86a67fd,3,보통이에요. 특별히 좋지도 나쁘지도 않아요.,2026-03-19T21:48:44.673345+09:00
ebc81ebc-b435-4a63-9894-fddc4d9a644c,3eea790d-dbc9-4aec-998d-d282901dac1e,d2ba5453-1ab8-49df-9667-cc9e7cf0426b,4,향이 살짝 강한 편이지만 효과는 확실해요.,2026-01-27T13:25:10.394295+09:00
034d6cbe-1a26-49c1-b9f3-ec561af1da90,af5325b1-56d7-4c27-8a68-0b3cad73749e,875a1387-7bdd-4fb0-854c-c4f1f41f84f5,4,비건 제품 중에서는 상당히 만족스러운 편이에요.,2026-03-24T23:59:59+09:00
3857d3da-3203-4a10-8ef2-cdbaa534ba86,30266814-e0ee-4d8f-9e89-8b6315736105,e364f414-5c33-4d38-b3a5-d69fdb379af7,3,기대가 커서 그런지 약간 아쉽습니다.,2026-03-25T23:59:59+09:00
1d123e00-a549-4020-a94a-1dca2ceb108e,338c5ec8-adfb-419f-b21e-f050ae4569b1,2573cc11-d794-4e9c-97ed-f570513cc175,4,향이 살짝 강한 편이지만 효과는 확실해요.,2026-03-06T10:25:24.261508+09:00
faf2ed3e-bd73-4da1-9674-f2441c9eb89d,59fbc2dd-0a54-401b-af85-4cd86a43e3b1,e364f414-5c33-4d38-b3a5-d69fdb379af7,4,순하고 자극 없이 사용할 수 있어서 좋아요.,2026-03-28T23:59:59+09:00
a32187ae-5f37-4bcd-b30f-680f1e1adc1f,b8bd352e-a0a7-4b60-a29f-c759061aa71f,04e16a79-0f5a-4c70-9f0a-9a3795cef656,5,쓰면 쓸수록 피부가 좋아지는 느낌이에요. 꾸준히 쓸게요.,2026-02-05T12:23:51.099137+09:00
ef09db13-d2d5-49ce-9196-1b0dbaffc3ab,cc67259b-f047-4d1a-ac1b-43a69cd3bcba,cdf24446-7969-47e4-9efe-ba05aa57a067,5,세안 후 당김 없이 촉촉하고 피부결이 매끈해졌어요.,2026-02-10T11:09:03.409124+09:00
6b071d96-186f-4299-9179-d2e703f1d6fe,55d19ef5-1be1-48e7-9381-a46b3d60708e,bd04fecb-cdf3-472e-a600-2249ea446e3c,5,선물용으로 샀는데 너무 만족해서 제 것도 바로 주문했어요.,2025-12-24T19:26:28.030794+09:00
b08fc510-1f6b-4be9-9329-ebd2f0ee7c33,d0444d12-8879-4650-93c8-5e346d622b9a,7110ef62-7fa2-444b-b7f3-8c7938bc6bdb,5,비건 화장품이라 성분 걱정 없이 쓸 수 있어서 너무 좋아요.,2026-03-28T23:59:59+09:00
78c9c292-4ecd-4611-88f8-daa0c3c988ba,5966e0a4-11c6-463f-8dec-819f24e02825,d3db3622-844e-4a2e-9b2d-2f9b365cbdc2,5,진짜 인생템 찾았어요! 피부가 완전 달라졌습니다.,2026-03-29T23:59:59+09:00
14945ec8-e191-4a8c-9c5b-ff61851e68bb,e5cd8f5d-450f-4869-a9ef-b5a0c371e260,888e09ca-a1af-4d96-8b1a-f089c6d357cf,4,향이 살짝 강한 편이지만 효과는 확실해요.,2026-03-17T18:30:38.984229+09:00
944b861f-96d2-410f-8601-4c0cd26e0bf4,392dfd78-70dd-49af-a64e-01176bcbd301,b14b8641-d673-4dc6-9f64-cf945c91c0c2,5,향도 은은하고 발림성도 최고예요. 재구매 확정!,2026-03-25T23:59:59+09:00
67ab5cc7-7e3a-4237-a714-6d23a3ddbe8a,6e6fe656-df07-44c3-a07d-f8e37c0f4cad,924a1c0e-27e5-490f-8d95-46d972f27eac,4,전반적으로 만족합니다. 보습력이 좋아요.,2026-03-03T20:25:10.992089+09:00
4909e9c8-b881-44ca-bf7b-f41af6d248ff,928f378e-3c7e-4f35-aed2-168405f3033e,04e16a79-0f5a-4c70-9f0a-9a3795cef656,4,전반적으로 만족합니다. 보습력이 좋아요.,2026-01-05T10:12:26.082317+09:00
a2ed84d6-ae4d-46f9-902b-aaa8f037948c,50a65116-a792-42d3-8d91-4a5b7f8ffabc,34dbc802-1b4c-44fa-affe-fcd964c379ad,1,배송은 빨랐지만 제품이 기대 이하예요.,2025-12-31T11:59:02.096032+09:00
ca567691-2668-449e-9ae6-b2751dacbe6d,edd3c22a-023b-4caf-bd69-0f117eca17d6,289389a7-e95d-417f-afaf-b1de6fb588db,3,가격에 비해 용량이 좀 적은 것 같아요.,2026-03-25T23:59:59+09:00
fb46faae-955a-405e-83ef-af18398b89e9,eaf36ad7-a366-43fc-8567-bbff143d085f,956c8342-4e1d-4714-9de8-824b8d6b447f,5,세안 후 당김 없이 촉촉하고 피부결이 매끈해졌어요.,2025-11-14T12:10:16.442123+09:00
c368afac-93e7-48ab-8b0b-9132c6d416ff,905478b3-e7c1-4fd9-9cb6-b749458fe035,f578b710-66b1-4ceb-87cb-887de576a8a9,3,무난한 제품이에요. 엄청 좋다는 느낌은 아니에요.,2026-03-13T10:39:46.582770+09:00
7a7b181f-f0cc-4d7d-81b4-4b2bf748a43c,a7b4d7e8-542b-4a47-b00c-49ec25787db1,e4d2dae0-5b6b-4aee-bb8d-eb8c0bd854a7,5,선물용으로 샀는데 너무 만족해서 제 것도 바로 주문했어요.,2025-12-31T15:38:30.792300+09:00
fb323b39-ffe8-49fa-aab0-29038db1cec6,281ee4f8-67f4-48f9-a843-9ef64efe7504,d2ba5453-1ab8-49df-9667-cc9e7cf0426b,2,기대에 미치지 못했어요. 효과가 미미합니다.,2026-01-02T23:27:45.980395+09:00
50bc94fb-75b2-4897-ad95-0eb3e41425da,eb77e142-c95e-49ba-8030-e6e9376e9e0f,e364f414-5c33-4d38-b3a5-d69fdb379af7,4,사용감은 좋은데 효과가 나타나기까지 시간이 좀 걸려요.,2026-03-27T23:59:59+09:00
ee0475bb-dd1e-466b-95f4-1eebb1f1a59a,ae61213d-7857-4e95-84b1-5c52b0b97eb7,e364f414-5c33-4d38-b3a5-d69fdb379af7,5,피부 톤이 밝아진 게 눈에 보여요. 대만족!,2026-03-27T23:59:59+09:00
81fe23a7-240e-478f-bf36-64279508b7d7,d0444d12-8879-4650-93c8-5e346d622b9a,9b487ffb-d090-4b09-be91-da480d044aca,3,기대가 커서 그런지 약간 아쉽습니다.,2026-03-27T23:59:59+09:00
c304ce8a-b25b-4b6a-a68a-dd09d97bc202,7dafe665-205d-4624-a6df-5dcab4f71706,04e16a79-0f5a-4c70-9f0a-9a3795cef656,5,피부 톤이 밝아진 게 눈에 보여요. 대만족!,2026-01-24T08:25:18.798483+09:00
f21273dd-9a36-4bad-9e94-f92655c14254,5ddfae76-4a67-4f74-a91f-92c667505bd5,7110ef62-7fa2-444b-b7f3-8c7938bc6bdb,4,피부 진정에 확실히 도움이 돼요. 다만 용량이 조금 적어요.,2026-03-29T23:59:59+09:00
1ef5de9b-7109-4916-8170-037d36342c9c,f7651fd2-6d0c-465a-aee6-4c15447b6cb7,e5778131-260d-44cc-812a-bf50537e2e58,5,선물용으로 샀는데 너무 만족해서 제 것도 바로 주문했어요.,2026-03-24T23:59:59+09:00
c1b56bc9-b03d-4ffb-a5ac-606a525c8be7,c6f3df3e-8e6b-44d0-99b9-5889fc4d33b2,7e1f91b6-4a9c-4338-8bb3-6913d95bac49,5,쓰면 쓸수록 피부가 좋아지는 느낌이에요. 꾸준히 쓸게요.,2026-03-30T16:17:43.546882+09:00
aceb8e5f-42ce-474d-aca2-464ca3d45a15,e621eb33-dcb6-4bcf-9eb5-6c70b9a0288f,121e4cf0-3c17-45f6-aee6-bd9cb999e444,5,세안 후 당김 없이 촉촉하고 피부결이 매끈해졌어요.,2026-03-27T23:59:59+09:00
c00df563-ce5f-4ec1-bdeb-272775642148,f9e856b3-ec3d-416c-998f-e45d96dba5f5,888e09ca-a1af-4d96-8b1a-f089c6d357cf,5,촉촉함이 하루 종일 유지돼요. 이 가격에 이 품질이라니!,2026-02-26T22:38:57.181110+09:00
9266c7ec-46cf-46ab-8d2c-3c37950f5b41,6d17bf79-26f0-4e6e-b350-fa72e88706c4,b14b8641-d673-4dc6-9f64-cf945c91c0c2,4,포장이 꼼꼼하고 제품 자체도 괜찮아요. 무난하게 좋습니다.,2026-03-13T12:50:02.233796+09:00
24a5cca5-2499-4c32-8024-f1f4d7a9ddf6,492a4fa0-dd7f-49e3-99ab-e8c4a90d90ec,dda0c490-c889-4338-b6d0-34e8ead900a4,3,성분은 좋은데 제 피부에는 큰 변화가 없네요.,2026-03-29T23:59:59+09:00
992fb3a3-f18d-42c1-8819-418805491b04,3387898b-9b68-4d50-85b5-af09423b6e51,e4d2dae0-5b6b-4aee-bb8d-eb8c0bd854a7,4,전반적으로 만족합니다. 보습력이 좋아요.,2025-10-23T21:01:29.958215+09:00
bdc0fd40-d0cd-47aa-9537-7065e585a0ae,6d3709c7-aaa3-41b6-ae40-444f69b49cc3,188707c9-8cea-49a5-bf9d-6bb36f32e507,4,피부 진정에 확실히 도움이 돼요. 다만 용량이 조금 적어요.,2026-03-27T23:59:59+09:00
c27ec847-2422-42b0-b651-23a06b60e3f5,c81aa91d-a9ec-4ae1-b0a3-08aab6eb1188,d1af1fb3-5895-4b98-8464-46d7c86a67fd,4,텍스처가 가벼워서 여름에도 부담 없이 쓸 수 있을 것 같아요.,2026-03-25T23:59:59+09:00
6db68177-7bdf-41b5-8159-831304720826,047e52d4-8018-4226-b0c8-a607ab928bdc,b2670e53-07e3-47cc-819c-86d9e989698b,4,포장이 꼼꼼하고 제품 자체도 괜찮아요. 무난하게 좋습니다.,2026-01-24T03:22:51.794011+09:00
f5e75fb4-5ea0-47e6-bc9c-1c208f5156eb,32848545-ee74-4f49-977c-030676df4752,4aa9b57b-9623-4cb1-810b-497d0dd215d1,5,진짜 인생템 찾았어요! 피부가 완전 달라졌습니다.,2026-03-27T23:59:59+09:00
79643a50-2751-4993-b633-d5d93fbb3415,e32fb58a-460b-49dc-9885-2feb5408e9b7,f0694b21-9373-4e61-90e3-ed66ad4bcdf9,5,선물용으로 샀는데 너무 만족해서 제 것도 바로 주문했어요.,2025-09-30T19:01:40.619429+09:00
0512e2f9-b41f-41da-be94-486595b88d6e,3f65b090-c489-4de5-933b-aa06ca0f5784,f745b8b4-fc08-40a0-ba13-286b1fbc2a99,5,선물용으로 샀는데 너무 만족해서 제 것도 바로 주문했어요.,2026-03-29T14:51:49.057052+09:00
f054042f-89d4-4874-9a00-42e9bb932af4,a3c1b713-bea1-4f2c-a087-a3053b4aeb76,e5778131-260d-44cc-812a-bf50537e2e58,5,향도 은은하고 발림성도 최고예요. 재구매 확정!,2026-03-26T12:26:09.226481+09:00
459e52b0-e7ef-4dd0-b1f3-6a6c8c753e16,1ea930a3-2d70-4ddf-b247-01318e4b7c6e,924a1c0e-27e5-490f-8d95-46d972f27eac,5,선물용으로 샀는데 너무 만족해서 제 것도 바로 주문했어요.,2026-03-28T23:59:59+09:00
b0d5ea30-a4d6-4b5f-b86c-65f6337f815d,55390c25-4628-40c9-881c-94f9e5c4f73d,e364f414-5c33-4d38-b3a5-d69fdb379af7,4,포장이 꼼꼼하고 제품 자체도 괜찮아요. 무난하게 좋습니다.,2026-02-10T17:24:38.625809+09:00
c054cfd2-36ac-4121-b15c-f73ec42066b2,34c6abdb-64ac-47ae-9337-5e7b80945a9c,e5778131-260d-44cc-812a-bf50537e2e58,4,기대했던 것만큼은 아니지만 꽤 괜찮은 제품이에요.,2026-03-29T23:59:59+09:00
aa51beef-0427-4984-8b23-2c207541ba8e,c9193d17-c586-4113-9ec3-c76682b10c46,121e4cf0-3c17-45f6-aee6-bd9cb999e444,3,나쁘진 않은데 재구매까지는 모르겠어요.,2026-03-26T23:59:59+09:00
39e0924d-4303-48b9-a1c1-e396780994de,6ed2752b-31b7-43b6-b5a8-efc06458f532,924a1c0e-27e5-490f-8d95-46d972f27eac,4,텍스처가 가벼워서 여름에도 부담 없이 쓸 수 있을 것 같아요.,2026-01-12T11:26:08.821876+09:00
6e25226c-62cd-4fa8-b20e-2961427d5e64,07f4343c-2bce-4513-8ee6-3d2bcafae3b3,25b49a34-5a45-4171-9b74-7a29bc2852ce,5,선물용으로 샀는데 너무 만족해서 제 것도 바로 주문했어요.,2026-03-02T18:32:04.917865+09:00
61913703-e93e-4c10-8012-61dc32a2c403,a7b4d7e8-542b-4a47-b00c-49ec25787db1,f0694b21-9373-4e61-90e3-ed66ad4bcdf9,5,사용감이 정말 가볍고 흡수가 빨라요. 강추합니다!,2025-12-20T17:52:19.951963+09:00
468eaec2-1ea8-4fe1-9680-006f8bd2708b,a750e1e5-de1f-416a-82e7-800a11af5292,d2ba5453-1ab8-49df-9667-cc9e7cf0426b,4,순하고 자극 없이 사용할 수 있어서 좋아요.,2026-03-01T23:37:31.248082+09:00
5a55048c-9e0e-401d-9411-a3c0c2c07945,776b673e-4a48-4360-949e-5bbd5643e842,7e1f91b6-4a9c-4338-8bb3-6913d95bac49,4,순하고 자극 없이 사용할 수 있어서 좋아요.,2026-02-24T21:41:02.155716+09:00
1b9aa116-819e-48d1-a224-581bee2c2f9f,fbec536f-3710-4e17-8d69-023d790464b4,34dbc802-1b4c-44fa-affe-fcd964c379ad,4,텍스처가 가벼워서 여름에도 부담 없이 쓸 수 있을 것 같아요.,2026-03-27T23:59:59+09:00
b31c6a57-cf16-4689-9b20-bec85e4aa41c,69655ce9-51ca-4929-b411-19b68711de7a,188707c9-8cea-49a5-bf9d-6bb36f32e507,5,사용감이 정말 가볍고 흡수가 빨라요. 강추합니다!,2025-08-11T15:03:57.562505+09:00
8a02c800-c4b1-4b6d-9d82-28da7c3958ad,fe9c6b1d-0fce-406a-aee4-2aeff327b483,ec705f3e-b67b-4ce9-858e-59ab201b5106,5,선물용으로 샀는데 너무 만족해서 제 것도 바로 주문했어요.,2026-03-15T00:01:52.871971+09:00
bb26ddc9-c458-472b-a73e-91b702b825d2,94a37930-62c5-49cf-9729-fdac34165bf1,a1beead0-c2af-4306-950a-3ac7c25b5200,5,선물용으로 샀는데 너무 만족해서 제 것도 바로 주문했어요.,2026-02-21T14:57:57.826737+09:00
de6cdcf4-373a-4a16-986d-7c61843b146a,55390c25-4628-40c9-881c-94f9e5c4f73d,e5778131-260d-44cc-812a-bf50537e2e58,5,촉촉함이 하루 종일 유지돼요. 이 가격에 이 품질이라니!,2026-02-09T17:24:38.625809+09:00
3b8a9b37-121f-4fc5-af83-de28b86b490b,a3c1b713-bea1-4f2c-a087-a3053b4aeb76,63beffb6-3600-436c-9b36-ab5f0632b76f,3,무난한 제품이에요. 엄청 좋다는 느낌은 아니에요.,2026-03-27T23:59:59+09:00
2813325d-321e-47ea-8ce1-bf8210164d68,e69b91d1-8e6e-4ebc-9c83-b7f2bb38c481,0ffb48e0-d66c-4853-a822-4bac813a5403,4,순하고 자극 없이 사용할 수 있어서 좋아요.,2026-02-09T21:55:02.995477+09:00
2d6b253e-0657-46de-aa60-ea83d840d6c9,55390c25-4628-40c9-881c-94f9e5c4f73d,f578b710-66b1-4ceb-87cb-887de576a8a9,5,쓰면 쓸수록 피부가 좋아지는 느낌이에요. 꾸준히 쓸게요.,2025-10-09T23:34:52.487337+09:00
662cf737-14f7-460e-9f58-1d662e510326,761e20ee-98d8-4f1d-99cc-9dedc0167325,a1beead0-c2af-4306-950a-3ac7c25b5200,3,흡수는 잘 되는데 보습 지속력이 좀 부족해요.,2026-03-24T16:59:29.275323+09:00
ef3b8498-9fd9-48d4-9a56-e083f602a13e,1ea930a3-2d70-4ddf-b247-01318e4b7c6e,d3db3622-844e-4a2e-9b2d-2f9b365cbdc2,3,가격에 비해 용량이 좀 적은 것 같아요.,2026-01-29T23:41:43.241342+09:00
6756db81-f8e5-4157-86ad-a55c400c44c9,cf3d9e46-c872-40d4-91fa-c02ccc44e497,188707c9-8cea-49a5-bf9d-6bb36f32e507,2,제 피부에는 안 맞는 것 같아요. 좀 따가웠어요.,2026-03-04T20:23:06.043251+09:00
a8d4f8a4-c57c-40db-ba3b-26359dd0fd70,f9e856b3-ec3d-416c-998f-e45d96dba5f5,dda0c490-c889-4338-b6d0-34e8ead900a4,4,비건 제품 중에서는 상당히 만족스러운 편이에요.,2026-03-11T22:38:57.181110+09:00
1c8d481b-5091-4ba1-b868-f1e1c9c014ef,51250538-0a39-4d39-8f48-d753e718e15d,1692ab85-3c94-493a-bb5b-04c9871912de,3,나쁘진 않은데 재구매까지는 모르겠어요.,2025-11-24T00:23:35.135404+09:00
bc3d0418-c021-4c34-9858-3f74a38f4426,41447b10-ce35-4fc2-a17f-95489047a444,35abdb91-c3f9-4459-a920-79a1c41ab9dd,5,성분이 깨끗해서 안심하고 쓸 수 있어요. 가족 모두 애용 중!,2025-11-13T18:28:39.084486+09:00
dfebe47c-067d-4412-947a-c865e0560ef8,236291f2-0f5e-48df-bb0b-ed0f49594c8f,63beffb6-3600-436c-9b36-ab5f0632b76f,2,향이 너무 강해서 호불호가 갈릴 것 같아요.,2025-11-12T13:43:33.185741+09:00
78101aa3-e7c0-406e-8b75-0979605881d4,8262fdd5-c0c2-444c-921f-c83eec4b50db,013d895b-0005-4a06-93a6-0b36f446a0fe,5,"패키지도 예쁘고 제품력도 좋고, 루나 팬이 됐어요.",2026-03-23T12:52:32.134701+09:00
ad683099-bd8d-4064-952e-e2406d8cc8c9,512033bc-aa6c-43a2-b951-d53bf28c503f,9b487ffb-d090-4b09-be91-da480d044aca,5,세안 후 당김 없이 촉촉하고 피부결이 매끈해졌어요.,2025-11-15T19:48:36.867346+09:00
bae680e0-61cd-4f27-80d5-0d95325a0870,8fe75876-83e2-4cf5-a624-a58c5b3c9d19,1692ab85-3c94-493a-bb5b-04c9871912de,4,포장이 꼼꼼하고 제품 자체도 괜찮아요. 무난하게 좋습니다.,2026-03-26T23:59:59+09:00
c3f11701-f417-46df-a5ac-e0e908dbb5aa,6dbb232e-4a0e-410b-a8fa-c886537931b2,f745b8b4-fc08-40a0-ba13-286b1fbc2a99,4,기대했던 것만큼은 아니지만 꽤 괜찮은 제품이에요.,2026-03-27T23:59:59+09:00
e4b485ee-feb4-4308-88d2-17b76cbe60f0,00f15596-c335-48c3-b547-c1b52b150363,da6bbd5d-70d6-4b3e-8e38-06205bab0afb,5,피부 톤이 밝아진 게 눈에 보여요. 대만족!,2026-01-27T16:25:58.356887+09:00
63adc928-f32f-4b12-a879-5308d9cfcd5d,51250538-0a39-4d39-8f48-d753e718e15d,d2000bbb-1809-4ad2-97c4-0c845ed663a1,5,진짜 인생템 찾았어요! 피부가 완전 달라졌습니다.,2026-03-29T09:53:54.412663+09:00
7de27dee-3d94-4e18-96ce-d51e12602e61,d480ffbd-8447-497a-9846-9d53d7928f93,25b49a34-5a45-4171-9b74-7a29bc2852ce,5,민감성인데 하나도 안 따갑고 진정 효과 확실해요.,2026-03-21T11:04:21.153711+09:00
7cddef21-79f3-4492-910d-c417284b0cb3,27e36a7c-06e5-4bd7-b36d-44002fce6017,cdf24446-7969-47e4-9efe-ba05aa57a067,5,"패키지도 예쁘고 제품력도 좋고, 루나 팬이 됐어요.",2025-12-12T19:56:17.203004+09:00
