id,user_id,product_id,rating,content,created_at
be2437ac-3548-4d00-9a8a-9b8f1f168066,e8dbbe07-53df-4180-84a6-c53dced2ac7c,d3db3622-844e-4a2e-9b2d-2f9b365cbdc2,5,진짜 인생템 찾았어요! 피부가 완전 달라졌습니다.,2026-03-25T23:59:59+09:00
7e4b73aa-8709-481a-84f5-b4ee2be769d3,795ca080-c83e-4807-b5b7-9c52e54e7c77,72036044-0715-4f89-9287-9a0779c5b2fb,2,용량 대비 가격이 좀 비싼 느낌이에요.,2025-12-17T12:47:25.177332+09:00
b14b58bd-54fd-4e78-872f-797a5f6a6b43,1ea930a3-2d70-4ddf-b247-01318e4b7c6e,1692ab85-3c94-493a-bb5b-04c9871912de,5,비건 화장품이라 성분 걱정 없이 쓸 수 있어서 너무 좋아요.,2026-02-09T23:41:43.241342+09:00
1ffc2efe-bd60-4f6a-ae30-a722747c2b81,3d0ef80f-81e5-4b68-9762-ae5b33273cb1,dc37b3ea-07ab-4524-96e8-5d9e9ad41eef,5,촉촉함이 하루 종일 유지돼요. 이 가격에 이 품질이라니!,2026-03-06T12:01:47.398518+09:00
20928f8c-630e-4d1b-ad5e-b47522ec5ace,6bec0e78-786c-458d-8f55-17ed11bc3e7f,e5778131-260d-44cc-812a-bf50537e2e58,5,촉촉함이 하루 종일 유지돼요. 이 가격에 이 품질이라니!,2026-03-29T23:59:59+09:00
ef7a2a98-a478-47ad-b7fa-104177557eae,0f4a8005-5275-418a-955f-ab56f176998d,dc37b3ea-07ab-4524-96e8-5d9e9ad41eef,4,기대했던 것만큼은 아니지만 꽤 괜찮은 제품이에요.,2026-02-09T19:26:12.995048+09:00
f1b005f1-7614-415f-9897-8232bc86a8b3,46867cde-ed4e-44e5-93c9-0e3f14836721,0ffb48e0-d66c-4853-a822-4bac813a5403,5,민감성인데 하나도 안 따갑고 진정 효과 확실해요.,2026-03-14T20:46:14.599557+09:00
2d4dede4-17db-4c6f-8357-63a4fbbd5f01,9d9fe35f-1cb2-41ff-af0f-e9c034771d8b,cdf24446-7969-47e4-9efe-ba05aa57a067,2,발림성은 괜찮은데 흡수가 너무 느려요.,2026-03-27T23:59:59+09:00
2d74cfa2-fdd5-4811-9959-1cb540e4c8ed,77019af4-38da-465d-8376-6353b63fdd5e,b2670e53-07e3-47cc-819c-86d9e989698b,4,가격 대비 괜찮은 것 같아요. 재구매 고려 중입니다.,2025-11-12T11:18:43.169477+09:00
87896561-d0ea-41fb-af5a-7e759dbd87bf,d8f12c1c-663e-4daa-9251-44ada6527938,34dbc802-1b4c-44fa-affe-fcd964c379ad,4,전반적으로 만족합니다. 보습력이 좋아요.,2026-03-26T23:59:59+09:00
d5960766-987d-481c-81e1-fe96a195d91c,bc60a3b5-578a-4bc4-b959-a18048acc001,04e16a79-0f5a-4c70-9f0a-9a3795cef656,5,쓰면 쓸수록 피부가 좋아지는 느낌이에요. 꾸준히 쓸게요.,2026-01-09T13:28:14.254125+09:00
6c6dfe02-e7f2-4272-8f4b-6c40fa3bda43,8e43a8a7-170b-48c9-91b8-544370465c99,cdf24446-7969-47e4-9efe-ba05aa57a067,1,피부에 안 맞아서 트러블이 났어요. 환불 요청합니다.,2025-11-06T17:36:03.885628+09:00
bb3e1f15-c0ef-48c9-8e62-5188f2af2ac6,9e91aba7-e342-435c-b702-cb80c3bdc948,3fa5b2f1-0288-4752-ad94-380d444fc9ed,5,성분이 깨끗해서 안심하고 쓸 수 있어요. 가족 모두 애용 중!,2026-03-26T23:59:59+09:00
ceaa49ff-e76f-419f-90db-1f1c5ac19bc0,0d0318df-392b-465c-81ab-0e7a9ed3a50e,b2670e53-07e3-47cc-819c-86d9e989698b,3,나쁘진 않은데 재구매까지는 모르겠어요.,2026-03-24T23:59:59+09:00
984dbe2d-c57c-47cd-bf6b-0b6408923467,4ece4021-de52-4670-8c5d-8301a04448d5,d2000bbb-1809-4ad2-97c4-0c845ed663a1,5,선물용으로 샀는데 너무 만족해서 제 것도 바로 주문했어요.,2026-02-26T17:24:38.782391+09:00
ea17b975-17e8-400a-bf64-d448d60f770e,914274a8-618f-4ccc-a50d-309b25af042e,34dbc802-1b4c-44fa-affe-fcd964c379ad,5,비건 화장품이라 성분 걱정 없이 쓸 수 있어서 너무 좋아요.,2026-02-14T21:13:10.649250+09:00
9607e13b-d444-4bde-a9fa-58b70b1721f0,874ee111-8eba-4d54-888b-e0b3db45c6d7,67feff16-a1a5-45cd-9b11-0ffd7cf1ba5d,3,나쁘진 않은데 재구매까지는 모르겠어요.,2026-03-26T23:59:59+09:00
e8aed0f8-eb78-4df9-80c4-1272568869b4,86459a7c-e41d-4d5b-bb7e-c33ee25cfec0,1692ab85-3c94-493a-bb5b-04c9871912de,4,사용감은 좋은데 효과가 나타나기까지 시간이 좀 걸려요.,2026-02-12T12:32:31.233801+09:00
913d7dc6-edff-4db7-b662-f7c28c6ceb36,f44b5165-cfaa-437b-bcb1-af92305cfac8,7e1f91b6-4a9c-4338-8bb3-6913d95bac49,5,비건 화장품이라 성분 걱정 없이 쓸 수 있어서 너무 좋아요.,2026-03-26T23:59:59+09:00
e753cbf1-6f5f-447b-be27-66fbdb7b053c,8d08b4bd-5d14-4cc1-a0c9-2d7b1ac6453a,d1af1fb3-5895-4b98-8464-46d7c86a67fd,4,피부 진정에 확실히 도움이 돼요. 다만 용량이 조금 적어요.,2026-02-11T13:26:13.910032+09:00
9dddabd0-3309-4b1a-b135-595b250e09ee,7901fa15-fa7e-44f1-9923-acc3c210959e,35abdb91-c3f9-4459-a920-79a1c41ab9dd,4,피부 진정에 확실히 도움이 돼요. 다만 용량이 조금 적어요.,2026-03-22T10:49:11.030443+09:00
6403c87e-cf3c-41bf-b790-98e97b384772,0e71a409-8aac-456c-9171-05d089f268f7,63beffb6-3600-436c-9b36-ab5f0632b76f,5,예민한 피부에도 자극 없이 순해요. 비건 인증이라 더 믿음이 가요.,2026-03-20T13:11:48.012986+09:00
0fb5cd47-ec34-4805-8787-7bfd7ac4f1bd,640d68a0-59bb-4a21-85ec-26a285a5b6c1,b14b8641-d673-4dc6-9f64-cf945c91c0c2,4,가격 대비 괜찮은 것 같아요. 재구매 고려 중입니다.,2026-02-05T22:12:24.364427+09:00
254225fe-5820-4fa5-8bbf-be05ed38c757,f1ce3994-042e-474f-95fa-5ac044d4b7bb,3811802f-a6b8-46c0-a73e-a094bcb4f118,5,선물용으로 샀는데 너무 만족해서 제 것도 바로 주문했어요.,2025-11-15T20:06:54.122016+09:00
329d53d7-4da1-47ec-b1ab-d22fa8f9d241,f5adafda-e742-41c3-953b-c8b50a2c9f1e,9b487ffb-d090-4b09-be91-da480d044aca,3,성분은 좋은데 제 피부에는 큰 변화가 없네요.,2025-11-30T22:51:58.061976+09:00
ec3295f7-a1b8-41c6-bd97-b33c1f08e972,42857b79-cf2d-4e76-8a93-be86b0f1dadb,ba41dedf-c188-414d-abc2-8d7c08b312d7,3,보통이에요. 특별히 좋지도 나쁘지도 않아요.,2026-01-29T16:03:20.327997+09:00
982beacc-86eb-474c-8705-d1cfa9c1401e,8ce3ecf8-9757-4f60-9db5-6858102be40c,d3db3622-844e-4a2e-9b2d-2f9b365cbdc2,4,가격 대비 괜찮은 것 같아요. 재구매 고려 중입니다.,2025-11-02T21:25:19.046359+09:00
202d34e6-178b-49e1-90e5-9e97346e5434,1ea930a3-2d70-4ddf-b247-01318e4b7c6e,2573cc11-d794-4e9c-97ed-f570513cc175,4,가격 대비 괜찮은 것 같아요. 재구매 고려 중입니다.,2026-03-31T17:22:37.189469+09:00
178b6597-e262-4925-8f7e-b74e17f15378,2c4ff0c2-f8b2-46e4-b28c-6c735847e06f,7110ef62-7fa2-444b-b7f3-8c7938bc6bdb,4,피부 진정에 확실히 도움이 돼요. 다만 용량이 조금 적어요.,2026-01-02T15:31:30.567023+09:00
4aba369c-dc44-4cc9-a38f-6670defcbadb,33f88a2c-9356-439b-8df6-18b2b04ea476,956c8342-4e1d-4714-9de8-824b8d6b447f,5,쓰면 쓸수록 피부가 좋아지는 느낌이에요. 꾸준히 쓸게요.,2026-03-01T15:14:45.043987+09:00
bf5fbf3a-cd88-412b-aea3-1425f0cd973b,a6f1f9ea-e663-4125-b551-69f9920c0659,289389a7-e95d-417f-afaf-b1de6fb588db,1,배송은 빨랐지만 제품이 기대 이하예요.,2025-07-28T08:01:22.406437+09:00
4d6a7a4e-5007-4ea0-b1a8-098bd346f534,59fbc2dd-0a54-401b-af85-4cd86a43e3b1,dc1302e9-d407-45bb-82a3-aef9b723587f,5,피부 톤이 밝아진 게 눈에 보여요. 대만족!,2026-03-16T20:00:25.854066+09:00
95ec019f-26af-4ff3-bf92-562afe46ede5,e42c10c4-4923-43cb-82fd-d6dd1d9b4d96,d2ba5453-1ab8-49df-9667-cc9e7cf0426b,5,민감성인데 하나도 안 따갑고 진정 효과 확실해요.,2026-02-08T21:03:43.487652+09:00
72577f00-c0d6-4811-a208-48ba0d416abc,465f56b3-9c0b-4b81-a4a7-ddbbf8992f9b,7e1f91b6-4a9c-4338-8bb3-6913d95bac49,5,성분이 깨끗해서 안심하고 쓸 수 있어요. 가족 모두 애용 중!,2026-01-29T21:35:20.913614+09:00
49c02ca2-101f-40e8-b34e-eb2ef77fa521,f5de3971-1816-4ee5-973a-5778b94e58a0,04e16a79-0f5a-4c70-9f0a-9a3795cef656,5,성분이 깨끗해서 안심하고 쓸 수 있어요. 가족 모두 애용 중!,2026-03-28T23:59:59+09:00
d57e257e-49c3-49d1-80ad-1d6db6d4c7b2,f5de3971-1816-4ee5-973a-5778b94e58a0,dcd9dd5d-f988-450e-834a-671effc11fcd,2,기대에 미치지 못했어요. 효과가 미미합니다.,2026-03-25T23:59:59+09:00
1ab61c5e-5a37-48b2-a2be-800cbae27053,587b8e2f-6e15-413e-801b-e4311347b653,72036044-0715-4f89-9287-9a0779c5b2fb,1,전혀 효과가 없어요. 실망입니다.,2026-03-21T21:32:03.820011+09:00
2f95d343-289c-47e1-bb5a-90c2c7aaf04b,51250538-0a39-4d39-8f48-d753e718e15d,a1beead0-c2af-4306-950a-3ac7c25b5200,5,쓰면 쓸수록 피부가 좋아지는 느낌이에요. 꾸준히 쓸게요.,2026-02-13T18:59:56.576944+09:00
5bd637fb-b001-4bc8-83d4-b6d716097bff,73734e9a-8054-4f86-97ef-69e23d2f373c,4aa9b57b-9623-4cb1-810b-497d0dd215d1,4,사용감은 좋은데 효과가 나타나기까지 시간이 좀 걸려요.,2026-03-30T23:59:59+09:00
b7294a77-1bef-4fc2-b367-02ad2b424f07,f10a6160-7efd-4e9f-b47c-be628ff9ccde,013d895b-0005-4a06-93a6-0b36f446a0fe,2,용량 대비 가격이 좀 비싼 느낌이에요.,2026-03-29T23:59:59+09:00
a582d525-9065-459a-9607-b048a9bb428b,9f0c64b4-a4fd-4503-8ab4-7009dd79f842,d1af1fb3-5895-4b98-8464-46d7c86a67fd,5,진짜 인생템 찾았어요! 피부가 완전 달라졌습니다.,2026-02-26T20:48:15.157852+09:00
b31e595f-6095-44d5-be0b-35620635db50,8ce06319-422a-463d-9cf7-59264586f9f4,1692ab85-3c94-493a-bb5b-04c9871912de,2,향이 너무 강해서 호불호가 갈릴 것 같아요.,2026-03-28T23:59:59+09:00
0a2ce3e4-c2fe-4ea9-ad2e-eecedd8d485a,c9193d17-c586-4113-9ec3-c76682b10c46,7e1f91b6-4a9c-4338-8bb3-6913d95bac49,2,제 피부에는 안 맞는 것 같아요. 좀 따가웠어요.,2026-03-29T23:59:59+09:00
77cfd7e4-ce85-4c80-b884-458b6ed28809,eaec6738-225e-4d47-9075-87f7445a592f,da6bbd5d-70d6-4b3e-8e38-06205bab0afb,4,텍스처가 가벼워서 여름에도 부담 없이 쓸 수 있을 것 같아요.,2025-11-23T23:12:53.066147+09:00
1fac915e-42a9-4cf7-80f4-53ca7167f03a,771ca899-39b4-4693-b48a-c77dee5ca08b,e4d2dae0-5b6b-4aee-bb8d-eb8c0bd854a7,5,성분이 깨끗해서 안심하고 쓸 수 있어요. 가족 모두 애용 중!,2025-07-20T22:38:38.073123+09:00
b4af7a8e-e6d8-4961-8a2a-f7994843aeea,867d1851-f895-471e-943f-2ae1a099fb9b,72036044-0715-4f89-9287-9a0779c5b2fb,2,용량 대비 가격이 좀 비싼 느낌이에요.,2026-03-28T11:31:51.294457+09:00
79b23c1d-746d-48d0-b3e3-bd95db8d282b,a3c1b713-bea1-4f2c-a087-a3053b4aeb76,924a1c0e-27e5-490f-8d95-46d972f27eac,1,냄새가 이상하고 질감도 안 좋아요.,2026-03-16T19:27:35.748531+09:00
852e63f9-695e-4173-b0af-94c3596e6873,25750e98-7c82-4bc4-b064-307650ac35a4,bd04fecb-cdf3-472e-a600-2249ea446e3c,4,포장이 꼼꼼하고 제품 자체도 괜찮아요. 무난하게 좋습니다.,2026-02-26T13:26:07.222089+09:00
05be3204-e8dd-48fd-b709-75efc00b4fd7,f4d7ec68-3148-46c4-bc15-8ff995399192,f578b710-66b1-4ceb-87cb-887de576a8a9,4,피부 진정에 확실히 도움이 돼요. 다만 용량이 조금 적어요.,2025-12-27T21:16:58.462679+09:00
b7a1ffb7-0363-4917-85e5-afb8575fc0fd,cb8117b0-8f8d-4cd0-acaa-b08f17986c35,7110ef62-7fa2-444b-b7f3-8c7938bc6bdb,5,비건 화장품이라 성분 걱정 없이 쓸 수 있어서 너무 좋아요.,2026-02-01T21:19:12.597957+09:00
1732eafa-d299-4226-a9d8-e84eb1bd64b7,da2e3751-9849-452a-a74b-08b2e2b55d56,d3db3622-844e-4a2e-9b2d-2f9b365cbdc2,5,민감성인데 하나도 안 따갑고 진정 효과 확실해요.,2026-01-22T21:23:20.138512+09:00
6372dcc8-0456-43f4-bcf2-e0459aa236b9,59fbc2dd-0a54-401b-af85-4cd86a43e3b1,121e4cf0-3c17-45f6-aee6-bd9cb999e444,4,향이 살짝 강한 편이지만 효과는 확실해요.,2026-03-10T12:23:48.534988+09:00
2b02415d-37c6-4694-b292-afcd682bfd8a,de5c28a8-3786-48a3-81df-4c04417f143e,2573cc11-d794-4e9c-97ed-f570513cc175,4,전반적으로 만족합니다. 보습력이 좋아요.,2026-03-18T22:10:09.894587+09:00
b13cfa43-fc58-485c-99ab-3206b5136ca6,a3b854da-defc-469a-a611-b5fd49a67f5c,b14b8641-d673-4dc6-9f64-cf945c91c0c2,2,제 피부에는 안 맞는 것 같아요. 좀 따가웠어요.,2026-03-30T22:06:08.108599+09:00
d12030b5-eb66-4982-b373-1e482e3563a1,f1ce3994-042e-474f-95fa-5ac044d4b7bb,188707c9-8cea-49a5-bf9d-6bb36f32e507,5,"패키지도 예쁘고 제품력도 좋고, 루나 팬이 됐어요.",2025-11-02T21:10:59.547518+09:00
ae4795bc-af8a-4497-bff7-b6a54f665e70,3a5a0cdb-cbcf-4f5f-ac32-c390c12bc4ab,ec705f3e-b67b-4ce9-858e-59ab201b5106,5,세안 후 당김 없이 촉촉하고 피부결이 매끈해졌어요.,2025-12-18T10:25:15.589302+09:00
29eb708a-d89b-433e-b96a-03250e37988a,17114804-5c5a-4210-b7cf-408fa170b8d2,d1af1fb3-5895-4b98-8464-46d7c86a67fd,4,향이 살짝 강한 편이지만 효과는 확실해요.,2025-12-04T21:42:35.062018+09:00
dd1c9ea5-a525-46ee-bce9-eff0d74cf9fe,46867cde-ed4e-44e5-93c9-0e3f14836721,b14b8641-d673-4dc6-9f64-cf945c91c0c2,5,비건 화장품이라 성분 걱정 없이 쓸 수 있어서 너무 좋아요.,2026-03-26T18:29:55.451325+09:00
087c51c2-d364-429f-83ff-186ad826cedc,3e3481a0-f697-48a7-b30b-a8e1340b5998,25b49a34-5a45-4171-9b74-7a29bc2852ce,5,향도 은은하고 발림성도 최고예요. 재구매 확정!,2025-09-09T07:01:08.507729+09:00
039de21b-1198-4618-a04f-d4de56671bd6,1bb62757-6ec8-4f1f-a3db-6fcb5f4606a1,f0694b21-9373-4e61-90e3-ed66ad4bcdf9,1,냄새가 이상하고 질감도 안 좋아요.,2026-03-12T21:39:18.508373+09:00
6bfdf2da-ebfc-445f-aa60-9908abd1025c,09cf4899-fd7c-4338-b847-b32b80b530d3,888e09ca-a1af-4d96-8b1a-f089c6d357cf,4,사용감은 좋은데 효과가 나타나기까지 시간이 좀 걸려요.,2026-03-25T23:59:59+09:00
6c753c64-6a9f-42f8-84e0-8cc42361fac7,9307a491-04b7-473d-bfe2-d038845ceb37,121e4cf0-3c17-45f6-aee6-bd9cb999e444,4,비건 제품 중에서는 상당히 만족스러운 편이에요.,2026-03-10T20:44:34.791288+09:00
a1af41c5-d5d6-421b-bd1d-d22d6844e057,3824a71d-6935-4272-b7c9-45536cc038c0,121e4cf0-3c17-45f6-aee6-bd9cb999e444,5,선물용으로 샀는데 너무 만족해서 제 것도 바로 주문했어요.,2026-03-29T23:59:59+09:00
5e8c6377-f13b-4ab4-a475-916996b4376d,1022c301-ce47-4778-b82e-ae4ed3b72e28,dda0c490-c889-4338-b6d0-34e8ead900a4,5,비건 화장품이라 성분 걱정 없이 쓸 수 있어서 너무 좋아요.,2026-03-30T23:59:59+09:00
5d15861a-7d35-471c-95bf-e927189d8feb,8b1a3418-7cd9-41a4-b8c3-04390fbe737b,25b49a34-5a45-4171-9b74-7a29bc2852ce,5,"패키지도 예쁘고 제품력도 좋고, 루나 팬이 됐어요.",2025-12-28T20:02:46.970482+09:00
67845991-6888-4b59-a405-be3ce2d314de,a3c1b713-bea1-4f2c-a087-a3053b4aeb76,e4d2dae0-5b6b-4aee-bb8d-eb8c0bd854a7,1,피부에 안 맞아서 트러블이 났어요. 환불 요청합니다.,2026-03-27T23:59:59+09:00
eca10fc5-f159-4958-a41a-81d95b094599,fdb6ade5-8231-406a-9dd7-55bda729e15f,f578b710-66b1-4ceb-87cb-887de576a8a9,1,배송은 빨랐지만 제품이 기대 이하예요.,2026-03-27T23:59:59+09:00
0d07a627-9c3e-46af-a5dc-78d5b6659133,d90c9843-c366-4f4b-a1a4-a219fe65716f,289389a7-e95d-417f-afaf-b1de6fb588db,5,예민한 피부에도 자극 없이 순해요. 비건 인증이라 더 믿음이 가요.,2026-03-28T23:59:59+09:00
ea1ddcae-132e-4e88-87ee-dd8ba81290c3,5023e6d0-62fa-456d-8330-cdb7a6b6efe4,2573cc11-d794-4e9c-97ed-f570513cc175,2,제 피부에는 안 맞는 것 같아요. 좀 따가웠어요.,2025-10-03T18:10:21.391633+09:00
e053413d-e878-445e-8929-86408ec2112b,1253228e-4cf2-46a8-936c-637081c87d48,888e09ca-a1af-4d96-8b1a-f089c6d357cf,2,발림성은 괜찮은데 흡수가 너무 느려요.,2026-03-25T23:59:59+09:00
06852b0c-c679-420b-996f-eaac5eee4667,33f88a2c-9356-439b-8df6-18b2b04ea476,fe2f36a8-af28-42dd-9780-08a30408647a,5,향도 은은하고 발림성도 최고예요. 재구매 확정!,2025-11-26T19:47:22.533666+09:00
eccebe96-ca39-4f60-a749-491a678e0691,4d30d641-2411-45a0-8584-6c05fa3d0c34,1692ab85-3c94-493a-bb5b-04c9871912de,2,용량 대비 가격이 좀 비싼 느낌이에요.,2026-03-26T23:59:59+09:00
6b454979-94bc-420a-bb8d-394517380fc7,c6381856-83d2-426f-8372-8b467d85d7da,1692ab85-3c94-493a-bb5b-04c9871912de,4,텍스처가 가벼워서 여름에도 부담 없이 쓸 수 있을 것 같아요.,2026-01-28T15:56:39.664760+09:00
173d25e1-4a78-4e13-b349-d999fbcc5418,9f0c64b4-a4fd-4503-8ab4-7009dd79f842,cdf24446-7969-47e4-9efe-ba05aa57a067,3,나쁘진 않은데 재구매까지는 모르겠어요.,2026-03-27T23:59:59+09:00
c76ea1ea-d919-483d-b931-3f781d16c51a,72c90d73-7d40-48b0-922d-8a7deacf90a3,3359baa5-d5ae-472b-a598-7de8610b8fe3,5,진짜 인생템 찾았어요! 피부가 완전 달라졌습니다.,2026-03-28T15:57:40.865511+09:00
bf1ae811-c063-45d5-bf8d-13cb65045bf0,d8db1abc-3561-45c9-bf5d-6cae434f85b8,f578b710-66b1-4ceb-87cb-887de576a8a9,4,사용감은 좋은데 효과가 나타나기까지 시간이 좀 걸려요.,2025-10-05T14:22:56.331596+09:00
83970158-0f4e-45a4-beed-775b528bad12,8cb86d6e-5359-4f5d-86ef-a9851ffaa510,04e16a79-0f5a-4c70-9f0a-9a3795cef656,5,향도 은은하고 발림성도 최고예요. 재구매 확정!,2026-01-11T16:19:44.865755+09:00
c51fc7f5-b450-45ff-b7c6-67df1580fffb,f3a2c621-bafc-417c-baaa-3483530f633b,d2000bbb-1809-4ad2-97c4-0c845ed663a1,5,피부 톤이 밝아진 게 눈에 보여요. 대만족!,2026-03-29T23:59:59+09:00
b80aecfa-f153-41bc-9fdf-52dd2c01e4f5,4548486f-5cb7-4d46-a19c-61437c52eaca,b14b8641-d673-4dc6-9f64-cf945c91c0c2,5,쓰면 쓸수록 피부가 좋아지는 느낌이에요. 꾸준히 쓸게요.,2026-03-25T23:59:59+09:00
6bda06a5-32ed-4846-932d-7599c018d9ef,3e3481a0-f697-48a7-b30b-a8e1340b5998,888e09ca-a1af-4d96-8b1a-f089c6d357cf,5,선물용으로 샀는데 너무 만족해서 제 것도 바로 주문했어요.,2026-01-18T20:43:40.943153+09:00
6c97c4bf-cf54-4d54-8472-1b1fc78a2f70,fc1db3c2-50bc-4c69-9fb5-5a3ae07e1a55,b2670e53-07e3-47cc-819c-86d9e989698b,3,가격에 비해 용량이 좀 적은 것 같아요.,2026-02-19T19:01:19.534419+09:00
9533a1c5-4861-4525-90d9-ed192dbd5254,b0f23575-e916-456d-b7fe-8d17decfe609,67feff16-a1a5-45cd-9b11-0ffd7cf1ba5d,3,무난한 제품이에요. 엄청 좋다는 느낌은 아니에요.,2025-12-17T08:12:09.503464+09:00
dda4e550-05f7-4875-982f-d91ece6324d5,96418963-ae18-4dbd-ba4f-2da219ad6fd2,ba41dedf-c188-414d-abc2-8d7c08b312d7,5,이 가격에 이 성분 구성이면 가성비 최고입니다.,2026-03-29T23:59:59+09:00
